"NAME","STREET","POST_CODE","CITY","LONGITUDE","LATITUDE","HUMIDITY_AVG","PRESSURE_AVG","TEMPERATURE_AVG","PM10_AVG","PM25_AVG","TIMESTAMP"
"SZKO?A PODSTAWOWA W BARCINKU","","58-512","BARCINEK","15.594319","50.9383351","89.22500000000001","980.3916666666665","20.866666666666667","15.516666666666666","13.391666666666666","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA NR 7 IM. JANA PAW?A II W OLE?NICY","UL. 11 LISTOPADA","56-400","OLE?NICA","17.3825043","51.2056527","68.10000000000001","1002.775","25.45","8.575000000000001","7.533333333333334","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA NR 57 IM. GEN. W?ADYS?AWA ANDERSA W GDA?SKU","UL. AKSAMITNA","80-858","GDA?SK","18.6527195","54.3580527","67.11666666666666","1021.4166666666666","22.741666666666664","4.591666666666667","3.85","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM.KR?LA KAZIMIERZA WIELKIEGO W BINAROWEJ","","38-340","BINAROWA","21.2269249","49.7554945","65.025","985.9833333333332","25.958333333333332","11.733333333333334","10.200000000000001","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM. MARII D?BROWSKIEJ W GROD?CU","","62-580","GRODZIEC","18.0597093","52.0381615","80.23333333333333","1008.0666666666666","22.816666666666666","8.341666666666667","6.825","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA NR 23 SPECJALNA W PSZCZYNIE","UL. L. ZAMENHOFA","43-200","PSZCZYNA","18.9505973","49.9729363","84.59166666666667","990.1916666666667","22.208333333333332","19.474999999999998","19.216666666666665","2026-06-30 07:00:00.0"
"TECHNIKUM NR 1 W OSTROWCU ?WI?TOKRZYSKIM","OS. S?ONECZNE","27-400","OSTROWIEC ?WI?TOKRZYSKI","21.39347022","50.94588695","82.21666666666667","995.6916666666666","22.991666666666664","9.033333333333333","7.608333333333333","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM. MARII KONOPNICKIEJ W TRZEBUNI","","32-438","TRZEBUNIA","19.8527239","49.789417","72.38333333333334","973.0916666666667","23.291666666666668","16.033333333333335","14.950000000000001","2026-06-30 07:00:00.0"
"LICEUM OG?LNOKSZTA?C?CE IM. J.M. OSSOLI?SKIEGO W BRZEGU DOLNYM","UL. WILCZA","56-120","BRZEG DOLNY","16.6980365","51.2690017","78.72727272727273","1006.7636363636364","22.0","6.2727272727272725","5.463636363636364","2026-06-30 07:00:00.0"
"TECHNIKUM W WYSOKIEM MAZOWIECKIEM","UL. JAGIELLO?SKA","18-200","WYSOKIE MAZOWIECKIE","22.51006473","52.91943607","75.83333333333333","1002.3666666666667","22.758333333333336","5.758333333333333","4.833333333333333","2026-06-30 07:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA NR 23 IM.WOJSK OCHRONY POGRANICZA W WA?BRZYCHU","UL. ANDRZEJA STRUGA","58-301","WA?BRZYCH","16.298195","50.7669823","82.825","965.75","20.275000000000002","14.908333333333333","13.1","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W SULIKOWIE","UL. ZGORZELECKA","59-975","SULIK?W","15.0710322","51.0758548","84.65833333333333","996.225","21.59166666666667","13.549999999999999","11.424999999999999","2026-06-30 07:00:00.0"
"NIEPUBLICZNA SZKO?A PODSTAWOWA MI?DZYNARODOWA AKADEMIA MONTESSORI W MOKRONOSIE G?RNYM","UL. WROC?AWSKA","55-080","MOKRONOS G?RNY","16.9163528","51.0752169","69.25833333333334","1005.375","24.650000000000002","7.208333333333333","6.25","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W GIERA?TOWIE","","59-730","GIERA?T?W","15.3124392","51.205073","81.66666666666667","995.3249999999999","21.025000000000002","6.166666666666667","5.191666666666667","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA W BIESNEJ","","38-324","BIESNA","21.0025132","49.7307664","67.34166666666667","985.475","25.21666666666667","10.266666666666667","9.025","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA NR 3 W G?USZYCY","UL. KOLEJOWA","58-340","G?USZYCA","16.3673149","50.6855009","81.45833333333333","966.125","20.891666666666666","19.075","16.066666666666666","2026-06-30 07:00:00.0"
"SPO?ECZNA SZKO?A PODSTAWOWA NASZA DOBRA SZKO?A W KATOWICACH","UL. AGNIESZKI","40-110","KATOWICE","19.0042579","50.2786647","88.43333333333334","987.1083333333335","22.666666666666668","14.916666666666666","12.549999999999999","2026-06-30 07:00:00.0"
"UNIWERSYTECKIE I LICEUM OG?LNOKSZTA?C?CE IM. JULIUSZA S?OWACKIEGO W CHORZOWIE","UL. GEN. HENRYKA D?BROWSKIEGO","41-500","CHORZ?W","18.9510056","50.2930441","79.3625","985.95","24.8125","12.875","10.9625","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA NR 2 Z ODDZIALAMI INTEGRACYJNYMI IM. JANA PAW?A W WOLI","UL. LIPOWA","43-225","WOLA","19.0967092","50.0162867","88.09166666666665","993.475","21.558333333333334","36.733333333333334","32.61666666666667","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA Z ODDZIA?AMI INTEGRACYJNYMI NR 148 IM. POLSKICH NOBLIST?W W KRAKOWIE","UL. ?ABIA","30-809","KRAK?W-PODG?RZE","19.9959686","50.0171518","72.61666666666666","992.8666666666667","24.275000000000002","18.974999999999998","16.849999999999998","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM. ZES?A?C?W SYBIRU W SZAROCINIE","","58-400","SZAROCIN","15.9235531","50.7683008","85.39999999999999","958.1083333333335","20.483333333333334","15.691666666666668","13.450000000000001","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM. WANDY CHOTOMSKIEJ W KIE?CZOWIE","UL. SZKOLNA","55-093","KIE?CZ?W","17.175736","51.1396608","71.36666666666666","1005.1833333333334","24.2","7.491666666666667","6.266666666666667","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM. LEONA FILCKA W ?WIERCZYNKACH","","87-148","?WIERCZYNKI","18.5292148","53.0982246","74.9125","1011.025","21.625","7.4375","6.4625","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM. MARII KONOPNICKIEJ W CZERWONCE","","06-232","CZERWONKA W?O?CIA?SKA","21.2176069","52.893054","67.46666666666667","1006.25","22.21666666666667","3.1833333333333336","2.841666666666667","2026-06-30 07:00:00.0"
"BRAN?OWA SZKO?A I STOPNIA W BRNIU","","33-210","BRE?","21.0193426","50.1085428","73.75833333333334","997.6","23.425","7.008333333333333","5.9750000000000005","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. JANUSZA KORCZAKA W CZELADZI","UL. STANIS?AWA STASZICA","41-250","CZELAD?","19.0704415","50.317273","85.8","988.5","23.333333333333332","16.966666666666665","16.008333333333333","2026-06-30 07:00:00.0"
"TECHNIKUM NR 1 W KONSTANCINIE-JEZIORNEJ","UL. MIRKOWSKA","05-520","KONSTANCIN-JEZIORNA","21.1140705","52.0774225","73.83333333333333","1009.2583333333333","23.325","9.141666666666667","7.675","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM J.S?OWACKIEGO W CZECHOWICACH-DZIEDZICACH","UL. LIPOWSKA","43-502","CZECHOWICE-DZIEDZICE","19.018569","49.8807489","77.54285714285713","988.1714285714287","22.928571428571427","17.185714285714287","14.1","2026-06-30 07:00:00.0"
