"NAME","STREET","POST_CODE","CITY","LONGITUDE","LATITUDE","HUMIDITY_AVG","PRESSURE_AVG","TEMPERATURE_AVG","PM10_AVG","PM25_AVG","TIMESTAMP"
PUBLICZNA SZKOŁA PODSTAWOWA NR 3 IM. MIKOŁAJA KOPERNIKA W BRZESKU, UL. LEGIONÓW PIŁSUDSKIEGO, 32-800, BRZESKO, 20.612038, 49.97275, 37.641666666666666, 990.1083333333335, 22.849999999999998, 1.224999999999999, 0.991666666666666, 2026-07-03 20:22:18
TECHNIKUM W KADZIDLE, UL. SŁONECZNA, 07-420, KADZIDŁO, 21.464272, 53.23041, 58.35, 1002.2833333333333, 19.416666666666668, 0.8583333333333331, 0.47500000000000003, 2026-07-03 20:22:18
LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ W RÓŻANIE, UL. WARSZAWSKA, 06-320, RÓŻAN, 21.391333, 52.88777, 43.38333333333333, 999.0333333333333, 21.425, 7.925, 4.35, 2026-07-03 20:22:18
III LICEUM OGÓLNOKSZTAŁCĄCE W PABIANICACH, UL. GDAŃSKA, 95-200, PABIANICE, 19.36155263, 51.66500025, 35.30833333333333, 994.4083333333333, 23.7, 2.208333333333333, 1.358333333333333, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W SZYMANOWIE, UL. SZKOLNA, 96-516, SZYMANÓW, 20.37452291, 52.16117, 34.69166666666667, 1000.0, 22.53333333333333, 2.983333333333333, 2.191666666666667, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W MIKOŁAJOWICACH, None, 33-121, MIKOŁAJOWICE, 20.869079, 49.979718, 38.983333333333334, 993.025, 22.891666666666666, 1.5583333333333331, 1.266666666666666, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. FRYDERYKA CHOPINA W BUDKACH PIASECKICH, None, 96-516, BUDKI PIASECKIE, 20.33231767, 52.19724553, 35.38333333333333, 1003.025, 22.258333333333336, 2.516666666666666, 1.8, 2026-07-03 20:22:18
BRANŻOWA SZKOŁA I STOPNIA W SOCHACZEWIE, UL. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO, 96-500, SOCHACZEW, 20.24313864, 52.21990386, 33.358333333333334, 1003.9, 23.416666666666668, 2.6, 1.9500000000000002, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA W GNIECHOWICACH, UL. SZKOLNA, 55-080, GNIECHOWICE, 16.832592, 50.990853, 38.1, 1001.0749999999999, 23.025000000000002, 1.733333333333333, 1.15, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW STYCZNIOWYCH W KRUSZYNIE, UL. POCZTOWA, 42-282, KRUSZYNA, 19.27871369, 50.96725877, 39.94166666666667, 988.5083333333333, 22.7, 4.1, 3.3666666666666663, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA NR 36 IM. JOHNA BAILDONA W GLIWICACH, UL. ROBOTNICZA, 44-100, GLIWICE, 18.68979652, 50.28995971, 39.800000000000004, 990.9416666666666, 23.150000000000002, 2.091666666666667, 1.4333333333333331, 2026-07-03 20:22:18
