"NAME","STREET","POST_CODE","CITY","LONGITUDE","LATITUDE","HUMIDITY_AVG","PRESSURE_AVG","TEMPERATURE_AVG","PM10_AVG","PM25_AVG","TIMESTAMP"
"TECHNIKUM W GO?OTCZY?NIE","UL. CIECHANOWSKA","06-430","GO?OTCZYZNA","20.68880627301113","52.79264333773238","74.08333333333333","1006.775","21.133333333333333","3.8333333333333335","3.3166666666666664","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM. W?ADYS?AWA J??WICKIEGO W G?RZNIE ","UL. D?UGA","08-404","G?RZNO","21.705990699999997","51.84700102762625","70.08333333333333","1000.6333333333333","24.03333333333333","11.541666666666666","9.525","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA NR 2 Z ODDZIA?AMI INTEGRACYJNYMI IM. ?O?NIERZY A.K. II REJONU CELK?W W MARKACH","UL. SZKOLNA","05-270","MARKI","	21.103744271164814","52.31729535665526","69.00909090909092","1009.5090909090909","23.563636363636363","8.290909090909091","7.318181818181818","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM.KAWALER?W ORDERU U?MIECHU W SIEROS?AWICACH","","32-120","SIEROS?AWICE","20.461954","50.141099","74.19166666666666","996.225","22.891666666666666","15.441666666666668","13.65","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM.?W.JANA PAW?A II W ZAWADACH","UL. KO?CIUSZKI","16-075","ZAWADY","22.66793745","53.15651651","82.60833333333333","1008.6083333333335","22.508333333333336","22.150000000000002","21.099999999999998","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. KR?LOWEJ JADWIGI W CZECHOWICACH-DZIEDZICACH","UL. W?GLOWA","43-502","CZECHOWICE-DZIEDZICE","19.0071238","49.9283149","89.27499999999999","990.2416666666667","21.90833333333333","19.283333333333335","15.950000000000001","2026-06-30 06:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA NR 1 Z ODDZIA?AMI DWUJ?ZYCZNYMI W MOGIELNICY","UL. NOWOMIEJSKA","05-640","MOGIELNICA","20.72027","51.6909326","75.56666666666666","1001.6916666666666","23.666666666666668","9.549999999999999","8.083333333333334","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM. STANIS?AWA LUBOMIRSKIEGO W NOWYM WI?NICZU","UL. SZKOLNA","32-720","NOWY WI?NICZ","20.464022","49.911873","79.34444444444445","988.4555555555556","20.799999999999997","9.055555555555555","8.566666666666666","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA NR 29 IM. TADEUSZA KO?CIUSZKI W RZESZOWIE","UL. PARTYZANT?W","35-234","RZESZ?W","22.00675633","50.04931405","64.2909090909091","993.4272727272728","25.954545454545453","14.818181818181818","11.936363636363637","2026-06-30 06:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM.T. KO?CIUSZKI W G?OWACZOWIE","UL. WARECKA","26-903","G?OWACZ?W","21.3187284","51.6220175","83.65555555555555","1004.0","22.644444444444446","13.366666666666667","11.988888888888889","2026-06-30 06:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. J?ZEFA BRANDTA W ORO?SKU","UL. SZKOLNA","26-505","ORO?SKO","20.98980054","51.315665","76.29166666666667","997.2333333333332","23.883333333333336","10.525","8.674999999999999","2026-06-30 06:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. BATALION?W CH?OPSKICH W KLECZANOWIE","","27-641","KLECZAN?W","21.57103098","50.71737244","68.56666666666666","989.2416666666667","23.8","9.174999999999999","8.25","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM. BOHATER?W WESTERPLATTE W ??KAWICY","","33-156","??KAWICA","19.6059700","49.8417200","75.99166666666666","989.4416666666666","22.474999999999998","10.083333333333334","8.841666666666667","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA W STAROCH?CINACH","","26-060","STAROCH?CINY","20.48081695","50.77685204","86.31666666666666","991.7166666666667","20.966666666666665","7.466666666666666","6.416666666666667","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA NR 6 IM. KS. JANA TWARDOWSKIEGO W PSZCZYNIE","UL. KSI??YCOWA","43-200","PSZCZYNA","18.936162","49.965097","86.45","991.9499999999999","21.441666666666666","18.291666666666668","16.491666666666667","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM.KAZIMIERZA PU?ASKIEGO W JADAMWOLI","","34-606","JADAMWOLA","20.51122243","49.58092142","74.75833333333334","971.3166666666666","21.625","12.691666666666668","11.258333333333333","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. MARII KONOPNICKIEJ W ?YRARDOWIE","UL. GABRIELA NARUTOWICZA","96-300","?YRARD?W","20.43801027","52.05842119","67.175","1006.3333333333334","24.058333333333334","8.058333333333334","8.058333333333334","2026-06-30 06:00:00.0"
"I LICEUM OG?LNOKSZTA?C?CE IM. ZYGMUNTA KRASI?SKIEGO W CIECHANOWIE","UL. 17 STYCZNIA","06-400","CIECHAN?W","20.59878057","52.88501004","72.73333333333333","1005.5833333333334","21.191666666666666","2.4833333333333334","2.25","2026-06-30 06:00:00.0"
